,Unnamed: 0,id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,abv,degree,sweet,acidity,body,tannin,price,year,ml,latitudine,longitudine,cec,cfvo,clay,nitrogen,phh2o,sand,silt
264,264,137591,"Citra, Merlot",Citra,Italy,,,,,Merlot,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2017,750,42.353677666210025,14.386794179003427,292.0,111.0,330.0,375.0,73.0,229.0,441.0
371,371,137738,"Geografico, Pulleraia",Geografico,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,108000,2012,750,43.461669783333335,11.43091450256181,326.0,97.0,349.0,611.0,67.0,286.0,365.0
481,481,137960,"Castello di Ama, L'Apparita",Castello di Ama,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY4,BODY5,TANNIN5,500000,2014,750,43.4336534,11.4003142,310.0,116.0,307.0,352.0,74.0,349.0,344.0
630,630,138381,Masseto,Ornellaia,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET2,ACIDITY4,BODY5,TANNIN5,1900000,2016,750,43.2340065,10.6179334,233.0,102.0,293.0,365.0,75.0,356.0,352.0
1290,1290,139447,"Folonari, Bolgheri Campo Al Mare",Tenute Ambrogio e Giovanni Folonari,Italy,Toscana,Bolgheri,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,0,2007,750,43.628413362016374,11.285756423982699,247.0,120.0,328.0,564.0,69.0,269.0,403.0
1320,1320,139495,"Maculan, Brentino",Maculan,Italy,Veneto,,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2006,750,45.701474947826085,11.570922906521739,305.0,188.0,309.0,534.0,73.0,221.0,470.0
1362,1362,139545,"Tenimenti Angelini, Tuttobene Rosso",Tenimenti Angelini,Italy,Toscana,,,,Merlot,Canaiolo,Sangiovese,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,0,2010,750,43.05660960869566,11.48519057614864,254.0,159.0,336.0,427.0,72.0,283.0,381.0
1462,1462,139667,Gualdo del Re l'Rennero,Gualdo del Re,Italy,Toscana,Maremma,,,Merlot,,,,,,,,,,,,Red,Table,13.5,18~20,SWEET1,ACIDITY3,BODY4,TANNIN4,242000,2001,750,43.05264453636364,10.703719358013432,258.0,109.0,256.0,277.0,76.0,325.0,419.0
1480,1480,139686,"Brancaia, Il Blu",Brancaia,Italy,Toscana,,,,Merlot,Sangiovese,Cabernet Sauvignon,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,260000,2016,750,43.4904233888889,11.378226782270215,311.0,94.0,302.0,497.0,71.0,356.0,342.0
1484,1484,139690,La Rampa di Fugnano Gisele,la Rampa di Fugnano,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14,17~19,SWEET1,ACIDITY3,BODY4,TANNIN4,162800,2002,750,43.46099824886364,11.042663037772762,273.0,83.0,308.0,333.0,77.0,303.0,390.0
1531,1531,139746,Poggio al Sole Seraselva,Poggio Al Sole,Italy,Toscana,,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,14,17~19,SWEET1,ACIDITY3,BODY4,TANNIN4,119000,2001,750,-6.4107954,30.982038361503804,132.0,107.0,171.0,112.0,59.0,741.0,88.0
1705,1705,139976,"Casa di Terra, Lenaia Rosso",Casa di Terra,Italy,Toscana,Bolgheri,,,Merlot,Sangiovese,Colorino,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,38000,2017,750,43.203476244439635,10.586409110316497,260.0,127.0,249.0,307.0,74.0,366.0,385.0
1737,1737,140019,"Falesco, Montiano",Falesco Vitiano,Italy,Lazio,,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,158000,2009,750,42.65212038128582,12.244428530203464,266.0,104.0,292.0,290.0,74.0,248.0,460.0
1770,1770,140079,"Le Macchiole, Messorio",Le Macchiole,Italy,Toscana,Bolgheri,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,660000,2014,750,43.203476244439635,10.586409110316497,260.0,127.0,249.0,307.0,74.0,366.0,385.0
1813,1813,140155,"Roberto Voerzio, Langhe Da Uva Merlot Fontanazza",Roberto Voerzio,Italy,Piemonte,Langhe,,,Merlot,,,,,,,,,,,,Red,Table,14~14.5,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,250000,2011,750,44.643123361469996,7.929689684373156,241.0,134.0,252.0,302.0,74.0,298.0,451.0
1815,1815,140160,"San Giusto a Rentennano, La Ricolma",San Giusto a Rentennano,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2009,750,43.461669783333335,11.43091450256181,326.0,97.0,349.0,611.0,67.0,286.0,365.0
1830,1830,140192,Tenuta di Trinoro,Tenuta di Trinoro,Italy,Toscana,,,,Merlot,Cabernet Franc,Cabernet Sauvignon,Petit Verdot,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,0,2017,750,42.99548196956521,11.868507327818767,249.0,127.0,314.0,432.0,74.0,275.0,411.0
2181,2181,140790,"Castellare, Poggio Allla Guardia",Castellare di Castellina,Italy,Toscana,Maremma,,,Merlot,Cabernet Sauvignon,Sangiovese,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,44000,2014,750,43.445987110714285,11.27937853016592,278.0,100.0,310.0,404.0,74.0,351.0,339.0
2562,2562,141393,villa M Romeo,Gianni Gagliardo,Italy,Veneto,Verona,,,Merlot,Etc,,,,,,,,,,,Red,Table,11,15~17,SWEET4,ACIDITY2,BODY2,TANNIN2,17000,0,750,44.65130856346992,7.959115310838635,273.0,106.0,280.0,284.0,76.0,295.0,425.0
2592,2592,141429,Arceno Prima Voce,Jackson wine International Kendall Jackson,Italy,Toscana,,,,Merlot,Cabernet Sauvignon,Sangiovese,Syrah & Shiraz,,,,,,,,,Red,Table,13.5,15~18,SWEET1,ACIDITY3,BODY3,TANNIN3,90000,2006,750,43.38037826115361,11.511872720831898,307.0,85.0,331.0,544.0,70.0,282.0,387.0
2640,2640,141497,"Tua Rita, Redigaffi",Tua Rita,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,15,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,0,2014,750,43.05264453636364,10.703719358013432,258.0,109.0,256.0,277.0,76.0,325.0,419.0
2826,2826,141866,Rosso del Giorno,GCF  GCF Group,Italy,,,,,Merlot,,,,,,,,,,,,Red,Table,12~13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,20000,2005,750,38.943136294050326,16.463642962234065,256.0,192.0,315.0,393.0,68.0,342.0,343.0
3437,3437,143384,"Castiglion del Bosco, Dainero",Castiglion del Bosco,Italy,Toscana,Montalcino,,,Merlot,Etc,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2015,750,43.05660960869566,11.48519057614864,254.0,159.0,336.0,427.0,72.0,283.0,381.0
3452,3452,143419,"Giacomo Marengo, Elena",Giacomo Marengo,Italy,Toscana,,,,Merlot,Sangiovese,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,120000,2002,750,43.33029052608695,11.727208821739131,275.0,108.0,296.0,296.0,77.0,304.0,400.0
3457,3457,143427,"Planeta, Merlot",Planeta Wines,Italy,Sicilia,,,,Merlot,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,0,2003,750,37.62745122405114,13.079737510581863,201.0,146.0,350.0,344.0,70.0,283.0,367.0
3460,3460,143434,"Querciabella, Palafreno Toscana",Querciabella,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,5600000,2000,6000,43.572632933333324,11.331659908131197,317.0,94.0,349.0,532.0,67.0,288.0,364.0
3931,3931,144756,"Tenuta di Trinoro, Palazzi",Tenuta di Trinoro,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,0,2017,750,42.99548196956521,11.868507327818767,249.0,127.0,314.0,432.0,74.0,275.0,411.0
3981,3981,144861,"Castellare, Rocca di Frassinello",Castellare di Castellina,Italy,Toscana,Maremma,,,Merlot,Cabernet Sauvignon,Sangiovese,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,127000,2014,750,43.445987110714285,11.27937853016592,278.0,100.0,310.0,404.0,74.0,351.0,339.0
3987,3987,144868,"Tenimenti, Maria Merlot",Tenimenti,Italy,Sicilia,,,,Merlot,,,,,,,,,,,,Red,Table,14,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,44000,2007,750,43.05660960869566,11.48519057614864,254.0,159.0,336.0,427.0,72.0,283.0,381.0
4174,4174,145130,"Michele Satta, Piastraia Bolgheri",Michele Satta,Italy,Toscana,Bolgheri,,,Merlot,Cabernet Sauvignon,Sangiovese,Syrah & Shiraz,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,0,2002,750,43.182332490007724,10.556511443840163,238.0,128.0,302.0,346.0,74.0,317.0,381.0
4416,4416,145484,"Casa Vitivinicola Tinazzi, Tinazzi Dugal",Casa Vitivinicola Tinazzi,Italy,Cabernet Sauvignon,,,,Merlot,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2006,750,45.48543168958465,10.773233181002071,268.0,152.0,288.0,522.0,68.0,295.0,416.0
4919,4919,146080,"Ca'del Bosco, Curtefranca Rosso",Cadel Bosco Cadel Bosco,Italy,Lombardia,,,,Merlot,Cabernet Franc,Nebbiolo,Barbera,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2004,750,45.59462093968799,9.99093794156159,265.0,137.0,269.0,652.0,64.0,293.0,438.0
5005,5005,146178,Marchesi di Gresy Solomerlot,Marchesi di Gresy,Italy,Piemonte,Monferrato,,,Merlot,,,,,,,,,,,,Red,Table,13.5,16~19,SWEET1,ACIDITY3,BODY3,TANNIN3,136000,2004,750,44.7254469,8.0806959,282.0,138.0,223.0,311.0,77.0,329.0,448.0
5572,5572,146839,"Petra, Zingari",Petra,Italy,Toscana,,,,Merlot,Syrah & Shiraz,Petit Verdot,Sangiovese,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,46000,2017,750,43.05264453636364,10.703719358013432,258.0,109.0,256.0,277.0,76.0,325.0,419.0
5822,5822,147146,"Poggio Salvi, Lavischio",Poggio Salvi,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,0,2007,750,43.27881797997312,11.236230651884494,314.0,144.0,278.0,302.0,75.0,293.0,429.0
5854,5854,147187,"La Montecchia, Ca'emo",La Montecchia,Italy,Veneto,,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,12,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,54000,2007,750,45.3985762,11.7801507,253.0,109.0,303.0,493.0,72.0,248.0,449.0
5862,5862,147197,"Petra, Quercegobbe",Petra,Italy,Toscana,Maremma,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,130000,2017,750,43.05264453636364,10.703719358013432,258.0,109.0,256.0,277.0,76.0,325.0,419.0
5921,5921,147281,"Di Lenardo, Merlot",Di Lenardo,Italy,,,,,Merlot,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2008,750,45.89400369652032,13.232994713961235,331.0,207.0,314.0,583.0,71.0,224.0,462.0
5953,5953,147315,"Poliziano, In Violas Cortona",Poliziano Azienda Agricola Poliziano,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,80000,2014,750,43.13493979497239,11.844398310779752,251.0,100.0,216.0,274.0,77.0,270.0,513.0
5961,5961,147328,"Villa Pillo, Cingalino Rosso di Toscana",Villa Pillo,Italy,Toscana,,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,55000,2018,750,43.5391127,10.954075,274.0,87.0,334.0,351.0,76.0,269.0,397.0
5965,5965,147332,"Cadel Vispo, Cruter",Cadel Vispo,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,85000,2014,750,43.47057417923359,11.020946540933373,251.0,103.0,311.0,346.0,77.0,291.0,398.0
6186,6186,147583,"Col d'Orcia, Nearco Sant' Antimo",Col dOrcia,Italy,Toscana,Montalcino,,,Merlot,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,0,2015,750,42.96724163589759,11.437818726116115,266.0,132.0,288.0,344.0,73.0,319.0,393.0
6235,6235,147651,"Fornacelle, Guarda Boschi",Fornacelle,Italy,Toscana,Bolgheri,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,0,2007,750,43.17627333876615,10.595199351260263,251.0,118.0,282.0,281.0,76.0,364.0,354.0
8085,8085,149825,Prima Pietra,Riparbella,Italy,Toscana,,,,Merlot,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,380000,2007,750,43.365522716449306,10.623234599415987,306.0,143.0,327.0,562.0,65.0,309.0,363.0
8087,8087,149827,Dainero,Riparbella,Italy,Toscana,,,,Merlot,Sangiovese,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,100000,2008,750,43.365522716449306,10.623234599415987,306.0,143.0,327.0,562.0,65.0,309.0,363.0
8709,8709,150532,"Bastianich, Vespa Rosso",Bastianich,Italy,Friuli Venezia Giulia,,,,Merlot,Refosco,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,140000,2008,750,46.07571290833998,13.448091824388559,337.0,155.0,243.0,502.0,65.0,325.0,432.0
8749,8749,150578,"Duemani, Altrovino",Duemani,Italy,Toscana,Montalcino,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2016,750,43.36527052222222,10.593618455555555,291.0,103.0,329.0,462.0,71.0,321.0,350.0
8808,8808,150654,"Bollini, Merlot ",Empson Neil  Maria Empson,Italy,TrentinoAlto Adige,,,,Merlot,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,0,2013,750,46.322005262987936,11.28803473547304,279.0,206.0,227.0,847.0,63.0,443.0,330.0
8812,8812,150659,"Cantina Colli Euganei, Notte di Galileo Riserva ",Cantina Colli Euganei,Italy,Veneto,Colli Euganei,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN1,100000,2016,750,45.30257394914711,11.763046291050657,330.0,132.0,434.0,540.0,69.0,148.0,418.0
8883,8883,150732,"La Massa, Giorgio Primo",La Massa,Italy,Toscana,,,,Merlot,Cabernet Sauvignon,Petit Verdot,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,300000,2012,750,43.54882699798048,11.287369783041678,294.0,95.0,319.0,464.0,71.0,336.0,344.0
8937,8937,150806,Argentiera Giorgio,Argentiera Tenuta Argentiera Poggio Argentiera,Italy,Toscana,Bolgheri,,,Merlot,,,,,,,,,,,,Red,Table,15,16~18,SWEET1,ACIDITY4,BODY5,TANNIN5,0,2012,750,43.16562345787589,10.541725122077441,249.0,108.0,295.0,564.0,69.0,346.0,360.0
9119,9119,151019,Lamacia Rosso,Tenimenti Association,Italy,Friuli Venezia Giulia,,,,Merlot,Cabernet Sauvignon,Refosco,,,,,,,,,,Red,Table,12,15~17,SWEET2,ACIDITY3,BODY3,TANNIN3,25000,2010,750,45.41850010228157,11.241511455047506,267.0,133.0,264.0,614.0,69.0,302.0,434.0
10061,10061,152416,"Ca'Lojera, Monte della Guardia Rosato",Ca Lojera,Italy,Lombardia,,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Rose,Table,13,12~14,SWEET1,ACIDITY3,BODY3,TANNIN1,0,2011,750,45.452386673570814,10.641535337856407,322.0,137.0,246.0,553.0,69.0,358.0,396.0
10065,10065,152421,"Collazzi, Liberta",Collazzi,Italy,Toscana,,,,Merlot,Syrah & Shiraz,Sangiovese,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,0,2010,750,43.71823215299291,11.19752684135428,247.0,114.0,300.0,425.0,74.0,297.0,403.0
10099,10099,152460,"Le Macchiole, Bolgheri Rosso",Le Macchiole,Italy,Toscana,Bolgheri,,,Merlot,Cabernet Franc,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2016,750,43.203476244439635,10.586409110316497,260.0,127.0,249.0,307.0,74.0,366.0,385.0
10560,10560,153341,Castellare Baffonero,Castellare di Castellina,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,494000,2013,750,43.445987110714285,11.27937853016592,278.0,100.0,310.0,404.0,74.0,351.0,339.0
10563,10563,153344,"Feudi Del Pisciotto, Valentino",Feudi del Pisciotto,Italy,Sicilia,,,,Merlot,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,66000,2015,750,37.11575677655343,14.411986110564785,222.0,117.0,359.0,230.0,76.0,258.0,382.0
11033,11033,154047,"Cantina Colli Euganei, MotoRosso",Cantina Colli Euganei,Italy,Veneto,,,,Merlot,Cabernet Sauvignon,Sangiovese,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,0,2012,750,45.302574,11.763046,330.0,132.0,434.0,540.0,69.0,148.0,418.0
12664,12664,156938,"Sassoregale, Merlot",Sassoregale Tenuta Sassoregale,Italy,Toscana,Maremma,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,0,2011,750,43.60827611440235,11.303777155034407,271.0,120.0,340.0,380.0,75.0,248.0,412.0
